latitude,longitude,depth_avg,navigable,time,wind_speed_10m,wind_direction_10m,navigable_wind,blocked_seamark,is_buoy,navigable_final
39.38370637165119,1.539076,-978.8,True,,,,False,False,False,True
39.38370637165119,1.581076,-974.8,True,,,,False,False,False,True
39.38370637165119,1.6230760000000002,-993.4,True,,,,False,False,False,True
39.38370637165119,1.665076,-1017.2,True,,,,False,False,False,True
39.38370637165119,1.707076,-925.2,True,,,,False,False,False,True
39.38370637165119,1.749076,-997.6,True,,,,False,False,False,True
39.38370637165119,1.791076,-980.6,True,,,,False,False,False,True
39.38370637165119,1.833076,-976.6,True,,,,False,False,False,True
39.38370637165119,1.875076,-962.6,True,,,,False,False,False,True
39.38370637165119,1.917076,-912.8,True,,,,False,False,False,True
39.38370637165119,1.9590760000000005,-856.2,True,,,,False,False,False,True
39.38370637165119,2.0010760000000003,-787.219,True,,,,False,False,False,True
39.38370637165119,2.043076000000001,-781.48157,True,,,,False,False,False,True
39.38370637165119,2.0850760000000004,-448.6778,True,,,,False,False,False,True
39.38370637165119,2.127076,-225.34882,True,,,,False,False,False,True
39.38370637165119,2.1690760000000004,-123.4062,True,,,,False,False,False,True
39.38370637165119,2.2110760000000003,-121.83442,True,,,,False,False,False,True
39.38370637165119,2.2530760000000005,-114.921875,True,,,,False,False,False,True
39.38370637165119,2.2950760000000003,-107.84879,True,,,,False,False,False,True
39.38370637165119,2.337076,-115.43627,True,,,,False,False,False,True
39.38370637165119,2.3790760000000004,-115.57244,True,,,,False,False,False,True
39.38370637165119,2.421076,-114.802826,True,,,,False,False,False,True
39.38370637165119,2.4630760000000005,-108.78399,True,,,,False,False,False,True
39.38370637165119,2.5050760000000003,-84.85397,True,,,,False,False,False,True
39.38370637165119,2.547076000000001,-80.77621,True,,,,False,False,False,True
39.38370637165119,2.5890760000000004,-74.474396,True,,,,False,False,False,True
39.38370637165119,2.631076,-62.941868,True,,,,False,False,False,True
39.38370637165119,2.6730760000000005,-36.55464,True,,,,False,False,False,True
39.38370637165119,2.7150760000000003,-38.88524,True,,,,False,False,False,True
39.38370637165119,2.7570760000000005,-19.99,True,,,,False,True,False,False
39.38370637165119,3.2610760000000005,-19.386719,True,,,,False,True,False,False
39.38370637165119,3.3030760000000003,-56.6604,True,,,,False,False,False,True
39.38370637165119,3.3450760000000006,-67.702385,True,,,,False,False,False,True
39.38370637165119,3.3870760000000004,-72.37055,True,,,,False,False,False,True
39.38370637165119,3.429076,-73.48272,True,,,,False,False,False,True
39.38370637165119,3.4710760000000005,-297.55157,True,,,,False,False,False,True
39.38370637165119,3.5130760000000003,-691.35443,True,,,,False,False,False,True
39.38370637165119,3.555076000000001,-991.0586,True,,,,False,False,False,True
39.38370637165119,3.5970760000000004,-1179.8,True,,,,False,False,False,True
39.38370637165119,3.6390760000000006,-1401.4,True,,,,False,False,False,True
39.38370637165119,3.681076000000001,-1584.4,True,,,,False,False,False,True
39.38370637165119,3.723076,-1680.1702,True,,,,False,False,False,True
39.38370637165119,3.765076000000001,-1671.6077,True,,,,False,False,False,True
39.38370637165119,3.807076,-1700.0,True,,,,False,False,False,True
39.38370637165119,3.8490760000000006,-1741.8,True,,,,False,False,False,True
39.38370637165119,3.891076,-1756.4,True,,,,False,False,False,True
39.38370637165119,3.933076,-1772.2,True,,,,False,False,False,True
39.38370637165119,3.975076,-1730.6,True,,,,False,False,False,True
39.38370637165119,4.017076,-1841.8,True,,,,False,False,False,True
39.38370637165119,4.059076,-1879.8,True,,,,False,False,False,True
39.38370637165119,4.101076,-1738.6969,True,,,,False,False,False,True
39.38370637165119,4.143076,-1790.3644,True,,,,False,False,False,True
39.38370637165119,4.1850760000000005,-1735.3549,True,,,,False,False,False,True
39.38370637165119,4.227076,-1667.5903,True,,,,False,False,False,True
39.38370637165119,4.269076,-1630.4507,True,,,,False,False,False,True
39.38370637165119,4.311076,-1493.7795,True,,,,False,False,False,True
39.38370637165119,4.353076,-1400.4628,True,,,,False,False,False,True
39.38370637165119,4.395076,-1448.6,True,,,,False,False,False,True
39.38370637165119,4.437076,-1475.8,True,,,,False,False,False,True
39.38370637165119,4.479076,-1453.8,True,,,,False,False,False,True
39.38370637165119,4.521076,-1727.5962,True,,,,False,False,False,True
39.38370637165119,4.563076,-1843.2148,True,,,,False,False,False,True
39.38370637165119,4.605076,-2059.958,True,,,,False,False,False,True
39.38370637165119,4.647076,-2235.2239,True,,,,False,False,False,True
39.38370637165119,4.689076,-2395.05,True,,,,False,False,False,True
39.38370637165119,4.731076,-2425.075,True,,,,False,False,False,True
39.38370637165119,4.773076,-2599.7578,True,,,,False,False,False,True
39.38370637165119,4.815076,-2774.5671,True,,,,False,False,False,True
39.38370637165119,4.857076,-2785.0898,True,,,,False,False,False,True
39.38370637165119,4.899076,-2866.452,True,,,,False,False,False,True
39.38370637165119,4.941076,-2796.0967,True,,,,False,False,False,True
39.38370637165119,4.9830760000000005,-2721.1484,True,,,,False,False,False,True
39.38370637165119,5.025076,-2648.3247,True,,,,False,False,False,True
39.38370637165119,5.067076,-2637.57,True,,,,False,False,False,True
39.38370637165119,5.109076,-2654.9343,True,,,,False,False,False,True
39.38370637165119,5.151076,-2651.2117,True,,,,False,False,False,True
39.4393191597462,-0.098924,-81.98572,True,,,,False,False,False,True
39.4393191597462,-0.0569239999999999,-96.92857,True,,,,False,False,False,True
39.4393191597462,-0.0149239999999999,-115.64286,True,,,,False,False,False,True
39.4393191597462,0.027076,-143.08571,True,,,,False,False,False,True
39.4393191597462,0.069076,-201.685,True,,,,False,False,False,True
39.4393191597462,0.111076,-394.95,True,,,,False,False,False,True
39.4393191597462,0.153076,-589.0248,True,,,,False,False,False,True
39.4393191597462,0.195076,-645.3311,True,,,,False,False,False,True
39.4393191597462,0.237076,-724.21246,True,,,,False,False,False,True
39.4393191597462,0.279076,-857.9312,True,,,,False,False,False,True
39.4393191597462,0.321076,-953.0747,True,,,,False,False,False,True
39.4393191597462,0.363076,-1036.1687,True,,,,False,False,False,True
39.4393191597462,0.405076,-1110.3438,True,,,,False,False,False,True
39.4393191597462,0.447076,-1131.6437,True,,,,False,False,False,True
39.4393191597462,0.489076,-1174.6813,True,,,,False,False,False,True
39.4393191597462,0.531076,-1185.45,True,,,,False,False,False,True
39.4393191597462,0.573076,-1209.8811,True,,,,False,False,False,True
39.4393191597462,0.6150760000000001,-1236.5311,True,,,,False,False,False,True
39.4393191597462,0.657076,-1266.8062,True,,,,False,False,False,True
39.4393191597462,0.699076,-1291.8812,True,,,,False,False,False,True
39.4393191597462,0.7410760000000001,-1304.9187,True,,,,False,False,False,True
39.4393191597462,0.783076,-1314.0,True,,,,False,False,False,True
39.4393191597462,0.825076,-1321.2,True,,,,False,False,False,True
39.4393191597462,0.8670760000000001,-1343.4,True,,,,False,False,False,True
39.4393191597462,0.909076,-1369.8,True,,,,False,False,False,True
39.4393191597462,0.951076,-1385.2,True,,,,False,False,False,True
39.4393191597462,0.993076,-1403.6,True,,,,False,False,False,True
39.4393191597462,1.035076,-1411.0,True,,,,False,False,False,True
39.4393191597462,1.077076,-1423.6,True,,,,False,False,False,True
39.4393191597462,1.119076,-1438.4,True,,,,False,False,False,True
39.4393191597462,1.161076,-1440.2,True,,,,False,False,False,True
39.4393191597462,1.203076,-1353.6,True,,,,False,False,False,True
39.4393191597462,1.245076,-1328.6,True,,,,False,False,False,True
39.4393191597462,1.287076,-1328.0,True,,,,False,False,False,True
39.4393191597462,1.329076,-1294.4,True,,,,False,False,False,True
39.4393191597462,1.3710760000000002,-1247.8,True,,,,False,False,False,True
39.4393191597462,1.413076,-1260.6,True,,,,False,False,False,True
39.4393191597462,1.455076,-1238.4,True,,,,False,False,False,True
39.4393191597462,1.497076,-1196.0,True,,,,False,False,False,True
39.4393191597462,1.539076,-1146.6,True,,,,False,False,False,True
39.4393191597462,1.581076,-1142.4,True,,,,False,False,False,True
39.4393191597462,1.6230760000000002,-1254.8,True,,,,False,False,False,True
39.4393191597462,1.665076,-1257.2,True,,,,False,False,False,True
39.4393191597462,1.707076,-1215.8,True,,,,False,False,False,True
39.4393191597462,1.749076,-1205.2,True,,,,False,False,False,True
39.4393191597462,1.791076,-1168.0,True,,,,False,False,False,True
39.4393191597462,1.833076,-1165.4,True,,,,False,False,False,True
39.4393191597462,1.875076,-1137.8,True,,,,False,False,False,True
39.4393191597462,1.917076,-1124.8,True,,,,False,False,False,True
39.4393191597462,1.9590760000000005,-1084.8,True,,,,False,False,False,True
39.4393191597462,2.0010760000000003,-949.6941,True,,,,False,False,False,True
39.4393191597462,2.043076000000001,-823.72534,True,,,,False,False,False,True
39.4393191597462,2.0850760000000004,-541.30676,True,,,,False,False,False,True
39.4393191597462,2.127076,-210.18079,True,,,,False,False,False,True
39.4393191597462,2.1690760000000004,-118.028114,True,,,,False,False,False,True
39.4393191597462,2.2110760000000003,-115.09381,True,,,,False,False,False,True
39.4393191597462,2.2530760000000005,-109.27734,True,,,,False,False,False,True
39.4393191597462,2.2950760000000003,-98.93939,True,,,,False,False,False,True
39.4393191597462,2.337076,-92.69383,True,,,,False,False,False,True
39.4393191597462,2.3790760000000004,-93.637886,True,,,,False,False,False,True
39.4393191597462,2.421076,-83.376625,True,,,,False,False,False,True
39.4393191597462,2.4630760000000005,-73.71852,True,,,,False,False,False,True
39.4393191597462,2.5050760000000003,-57.929688,True,,,,False,True,False,False
39.4393191597462,2.547076000000001,-57.160755,True,,,,False,False,False,True
39.4393191597462,2.5890760000000004,-55.208164,True,,,,False,False,False,True
39.4393191597462,2.631076,-52.03127,True,,,,False,False,False,True
39.4393191597462,2.6730760000000005,-36.655674,True,,,,False,False,False,True
39.4393191597462,2.7150760000000003,-29.382812,True,,,,False,False,False,True
39.4393191597462,3.3030760000000003,-37.496094,True,,,,False,False,False,True
39.4393191597462,3.3450760000000006,-50.636665,True,,,,False,False,False,True
39.4393191597462,3.3870760000000004,-64.36989,True,,,,False,False,False,True
39.4393191597462,3.429076,-68.94051,True,,,,False,False,False,True
39.4393191597462,3.4710760000000005,-75.17577,True,,,,False,False,False,True
39.4393191597462,3.5130760000000003,-112.63224,True,,,,False,False,False,True
39.4393191597462,3.555076000000001,-513.0666,True,,,,False,False,False,True
39.4393191597462,3.5970760000000004,-1024.8516,True,,,,False,False,False,True
39.4393191597462,3.6390760000000006,-1219.0,True,,,,False,False,False,True
39.4393191597462,3.681076000000001,-1464.8,True,,,,False,False,False,True
39.4393191597462,3.723076,-1513.025,True,,,,False,False,False,True
39.4393191597462,3.765076000000001,-1591.4934,True,,,,False,False,False,True
39.4393191597462,3.807076,-1583.0,True,,,,False,False,False,True
39.4393191597462,3.8490760000000006,-1584.6,True,,,,False,False,False,True
39.4393191597462,3.891076,-1703.0,True,,,,False,False,False,True
39.4393191597462,3.933076,-1699.8,True,,,,False,False,False,True
39.4393191597462,3.975076,-1690.8,True,,,,False,False,False,True
39.4393191597462,4.017076,-1693.8,True,,,,False,False,False,True
39.4393191597462,4.059076,-1739.6,True,,,,False,False,False,True
39.4393191597462,4.101076,-1649.5233,True,,,,False,False,False,True
39.4393191597462,4.143076,-1667.6206,True,,,,False,False,False,True
39.4393191597462,4.1850760000000005,-1644.9854,True,,,,False,False,False,True
39.4393191597462,4.227076,-1596.9552,True,,,,False,False,False,True
39.4393191597462,4.269076,-1544.9087,True,,,,False,False,False,True
39.4393191597462,4.311076,-1468.3251,True,,,,False,False,False,True
39.4393191597462,4.353076,-1412.6891,True,,,,False,False,False,True
39.4393191597462,4.395076,-1403.4,True,,,,False,False,False,True
39.4393191597462,4.437076,-1341.0,True,,,,False,False,False,True
39.4393191597462,4.479076,-1143.0,True,,,,False,False,False,True
39.4393191597462,4.521076,-1354.9141,True,,,,False,False,False,True
39.4393191597462,4.563076,-1593.5265,True,,,,False,False,False,True
39.4393191597462,4.605076,-1894.5773,True,,,,False,False,False,True
39.4393191597462,4.647076,-2049.0522,True,,,,False,False,False,True
39.4393191597462,4.689076,-2006.7375,True,,,,False,False,False,True
39.4393191597462,4.731076,-2602.8726,True,,,,False,False,False,True
39.4393191597462,4.773076,-2755.7734,True,,,,False,False,False,True
39.4393191597462,4.815076,-2752.3455,True,,,,False,False,False,True
39.4393191597462,4.857076,-2706.458,True,,,,False,False,False,True
39.4393191597462,4.899076,-2823.7026,True,,,,False,False,False,True
39.4393191597462,4.941076,-2741.125,True,,,,False,False,False,True
39.4393191597462,4.9830760000000005,-2664.0776,True,,,,False,False,False,True
39.4393191597462,5.025076,-2617.2563,True,,,,False,False,False,True
39.4393191597462,5.067076,-2618.6443,True,,,,False,False,False,True
39.4393191597462,5.109076,-2659.2852,True,,,,False,False,False,True
39.4393191597462,5.151076,-2679.2961,True,,,,False,False,False,True
39.49488722825432,-0.098924,-75.28571,True,,,,False,False,False,True
39.49488722825432,-0.0569239999999999,-86.814285,True,,,,False,False,False,True
39.49488722825432,-0.0149239999999999,-101.02857,True,,,,False,False,False,True
39.49488722825432,0.027076,-118.2,True,,,,False,False,False,True
39.49488722825432,0.069076,-140.45714,True,,,,False,False,False,True
39.49488722825432,0.111076,-173.3375,True,,,,False,False,False,True
39.49488722825432,0.153076,-275.675,True,,,,False,False,False,True
39.49488722825432,0.195076,-419.83746,True,,,,False,False,False,True
39.49488722825432,0.237076,-503.32486,True,,,,False,False,False,True
39.49488722825432,0.279076,-631.375,True,,,,False,False,False,True
39.49488722825432,0.321076,-861.5123,True,,,,False,False,False,True
39.49488722825432,0.363076,-975.9623,True,,,,False,False,False,True
39.49488722825432,0.405076,-1012.56244,True,,,,False,False,False,True
39.49488722825432,0.447076,-1032.4874,True,,,,False,False,False,True
39.49488722825432,0.489076,-1061.181,True,,,,False,False,False,True
39.49488722825432,0.531076,-1083.6624,True,,,,False,False,False,True
39.49488722825432,0.573076,-1103.0499,True,,,,False,False,False,True
39.49488722825432,0.6150760000000001,-1098.862,True,,,,False,False,False,True
39.49488722825432,0.657076,-1188.0686,True,,,,False,False,False,True
39.49488722825432,0.699076,-1226.306,True,,,,False,False,False,True
39.49488722825432,0.7410760000000001,-1248.4812,True,,,,False,False,False,True
39.49488722825432,0.783076,-1262.2,True,,,,False,False,False,True
39.49488722825432,0.825076,-1282.6,True,,,,False,False,False,True
39.49488722825432,0.8670760000000001,-1302.2,True,,,,False,False,False,True
39.49488722825432,0.909076,-1317.6,True,,,,False,False,False,True
39.49488722825432,0.951076,-1348.4,True,,,,False,False,False,True
39.49488722825432,0.993076,-1376.2,True,,,,False,False,False,True
39.49488722825432,1.035076,-1380.8,True,,,,False,False,False,True
39.49488722825432,1.077076,-1408.2,True,,,,False,False,False,True
39.49488722825432,1.119076,-1426.0,True,,,,False,False,False,True
39.49488722825432,1.161076,-1438.0,True,,,,False,False,False,True
39.49488722825432,1.203076,-1449.6,True,,,,False,False,False,True
39.49488722825432,1.245076,-1469.6,True,,,,False,False,False,True
39.49488722825432,1.287076,-1482.8,True,,,,False,False,False,True
39.49488722825432,1.329076,-1463.6,True,,,,False,False,False,True
39.49488722825432,1.3710760000000002,-1407.4,True,,,,False,False,False,True
39.49488722825432,1.413076,-1402.0,True,,,,False,False,False,True
39.49488722825432,1.455076,-1391.0,True,,,,False,False,False,True
39.49488722825432,1.497076,-1393.0,True,,,,False,False,False,True
39.49488722825432,1.539076,-1349.8,True,,,,False,False,False,True
39.49488722825432,1.581076,-971.2,True,,,,False,False,False,True
39.49488722825432,1.6230760000000002,-1380.2,True,,,,False,False,False,True
39.49488722825432,1.665076,-1436.2,True,,,,False,False,False,True
39.49488722825432,1.707076,-1424.0,True,,,,False,False,False,True
39.49488722825432,1.749076,-1404.6,True,,,,False,False,False,True
39.49488722825432,1.791076,-1368.0,True,,,,False,False,False,True
39.49488722825432,1.833076,-1321.0,True,,,,False,False,False,True
39.49488722825432,1.875076,-1268.8,True,,,,False,False,False,True
39.49488722825432,1.917076,-1175.8,True,,,,False,False,False,True
39.49488722825432,1.9590760000000005,-1038.8,True,,,,False,False,False,True
39.49488722825432,2.0010760000000003,-838.2507,True,,,,False,False,False,True
39.49488722825432,2.043076000000001,-627.77576,True,,,,False,False,False,True
39.49488722825432,2.0850760000000004,-361.8315,True,,,,False,False,False,True
39.49488722825432,2.127076,-129.53749,True,,,,False,False,False,True
39.49488722825432,2.1690760000000004,-111.868744,True,,,,False,False,False,True
39.49488722825432,2.2110760000000003,-106.47189,True,,,,False,False,False,True
39.49488722825432,2.2530760000000005,-100.02734,True,,,,False,False,False,True
39.49488722825432,2.2950760000000003,-99.36426,True,,,,False,False,False,True
39.49488722825432,2.337076,-90.23138,True,,,,False,False,False,True
39.49488722825432,2.3790760000000004,-83.6648,True,,,,False,False,False,True
39.49488722825432,2.421076,-69.98781,True,,,,False,False,False,True
39.49488722825432,2.4630760000000005,-14.4765625,True,,,,False,True,False,False
39.49488722825432,2.547076000000001,-12.5546875,True,,,,False,True,False,False
39.49488722825432,2.5890760000000004,-38.5101,True,,,,False,False,False,True
39.49488722825432,2.631076,-40.513954,True,,,,False,False,False,True
39.49488722825432,2.6730760000000005,-39.044838,True,,,,False,False,False,True
39.49488722825432,2.7150760000000003,-21.925781,True,,,,False,True,False,False
39.49488722825432,3.3030760000000003,-15.872,True,,,,False,True,False,False
39.49488722825432,3.3450760000000006,-38.764744,True,,,,False,False,False,True
39.49488722825432,3.3870760000000004,-49.802803,True,,,,False,False,False,True
39.49488722825432,3.429076,-52.6866,True,,,,False,False,False,True
39.49488722825432,3.4710760000000005,-74.78906,True,,,,False,False,False,True
39.49488722825432,3.5130760000000003,-77.875,True,,,,False,False,False,True
39.49488722825432,3.555076000000001,-92.04331,True,,,,False,False,False,True
39.49488722825432,3.5970760000000004,-443.7462,True,,,,False,False,False,True
39.49488722825432,3.6390760000000006,-832.8,True,,,,False,False,False,True
39.49488722825432,3.681076000000001,-1204.3898,True,,,,False,False,False,True
39.49488722825432,3.723076,-1216.2125,True,,,,False,False,False,True
39.49488722825432,3.765076000000001,-1308.4,True,,,,False,False,False,True
39.49488722825432,3.807076,-1442.8,True,,,,False,False,False,True
39.49488722825432,3.8490760000000006,-1555.4,True,,,,False,False,False,True
39.49488722825432,3.891076,-1519.8,True,,,,False,False,False,True
39.49488722825432,3.933076,-1599.8,True,,,,False,False,False,True
39.49488722825432,3.975076,-1595.2,True,,,,False,False,False,True
39.49488722825432,4.017076,-1615.8,True,,,,False,False,False,True
39.49488722825432,4.059076,-1748.2,True,,,,False,False,False,True
39.49488722825432,4.101076,-1510.421,True,,,,False,False,False,True
39.49488722825432,4.143076,-1540.2616,True,,,,False,False,False,True
39.49488722825432,4.1850760000000005,-1510.5026,True,,,,False,False,False,True
39.49488722825432,4.227076,-1485.9943,True,,,,False,False,False,True
39.49488722825432,4.269076,-1462.1027,True,,,,False,False,False,True
39.49488722825432,4.311076,-1387.5183,True,,,,False,False,False,True
39.49488722825432,4.353076,-1312.0172,True,,,,False,False,False,True
39.49488722825432,4.395076,-1290.8,True,,,,False,False,False,True
39.49488722825432,4.437076,-1126.6,True,,,,False,False,False,True
39.49488722825432,4.479076,-1198.0,True,,,,False,False,False,True
39.49488722825432,4.521076,-1298.8906,True,,,,False,False,False,True
39.49488722825432,4.563076,-1430.7242,True,,,,False,False,False,True
39.49488722825432,4.605076,-1655.3801,True,,,,False,False,False,True
39.49488722825432,4.647076,-2372.8477,True,,,,False,False,False,True
39.49488722825432,4.689076,-2641.918,True,,,,False,False,False,True
39.49488722825432,4.731076,-2731.1948,True,,,,False,False,False,True
39.49488722825432,4.773076,-2733.8716,True,,,,False,False,False,True
39.49488722825432,4.815076,-2733.1348,True,,,,False,False,False,True
39.49488722825432,4.857076,-2732.44,True,,,,False,False,False,True
39.49488722825432,4.899076,-2745.3125,True,,,,False,False,False,True
39.49488722825432,4.941076,-2695.1135,True,,,,False,False,False,True
39.49488722825432,4.9830760000000005,-2643.798,True,,,,False,False,False,True
39.49488722825432,5.025076,-2651.6875,True,,,,False,False,False,True
39.49488722825432,5.067076,-2648.0872,True,,,,False,False,False,True
39.49488722825432,5.109076,-2620.3823,True,,,,False,False,False,True
39.49488722825432,5.151076,-2626.5522,True,,,,False,False,False,True
39.550410561341046,-0.098924,-67.314285,True,,,,False,False,False,True
39.550410561341046,-0.0569239999999999,-76.38571,True,,,,False,False,False,True
39.550410561341046,-0.0149239999999999,-86.71429,True,,,,False,False,False,True
39.550410561341046,0.027076,-100.3,True,,,,False,False,False,True
39.550410561341046,0.069076,-114.98572,True,,,,False,False,False,True
39.550410561341046,0.111076,-131.47142,True,,,,False,False,False,True
39.550410561341046,0.153076,-153.54286,True,,,,False,False,False,True
39.550410561341046,0.195076,-195.81248,True,,,,False,False,False,True
39.550410561341046,0.237076,-264.675,True,,,,False,False,False,True
39.550410561341046,0.279076,-506.16852,True,,,,False,False,False,True
39.550410561341046,0.321076,-708.9,True,,,,False,False,False,True
39.550410561341046,0.363076,-850.1625,True,,,,False,False,False,True
39.550410561341046,0.405076,-907.24365,True,,,,False,False,False,True
39.550410561341046,0.447076,-904.88745,True,,,,False,False,False,True
39.550410561341046,0.489076,-892.6374,True,,,,False,False,False,True
39.550410561341046,0.531076,-930.981,True,,,,False,False,False,True
39.550410561341046,0.573076,-1004.84357,True,,,,False,False,False,True
39.550410561341046,0.6150760000000001,-1068.6932,True,,,,False,False,False,True
39.550410561341046,0.657076,-1111.2437,True,,,,False,False,False,True
39.550410561341046,0.699076,-1145.681,True,,,,False,False,False,True
39.550410561341046,0.7410760000000001,-1148.1749,True,,,,False,False,False,True
39.550410561341046,0.783076,-1146.0374,True,,,,False,False,False,True
39.550410561341046,0.825076,-1162.0187,True,,,,False,False,False,True
39.550410561341046,0.8670760000000001,-1190.7375,True,,,,False,False,False,True
39.550410561341046,0.909076,-1203.5562,True,,,,False,False,False,True
39.550410561341046,0.951076,-1253.2625,True,,,,False,False,False,True
39.550410561341046,0.993076,-1286.525,True,,,,False,False,False,True
39.550410561341046,1.035076,-1313.9873,True,,,,False,False,False,True
39.550410561341046,1.077076,-1364.4937,True,,,,False,False,False,True
39.550410561341046,1.119076,-1387.3124,True,,,,False,False,False,True
39.550410561341046,1.161076,-1400.4874,True,,,,False,False,False,True
39.550410561341046,1.203076,-1428.8562,True,,,,False,False,False,True
39.550410561341046,1.245076,-1448.1312,True,,,,False,False,False,True
39.550410561341046,1.287076,-1465.2687,True,,,,False,False,False,True
39.550410561341046,1.329076,-1483.05,True,,,,False,False,False,True
39.550410561341046,1.3710760000000002,-1493.3749,True,,,,False,False,False,True
39.550410561341046,1.413076,-1512.9048,True,,,,False,False,False,True
39.550410561341046,1.455076,-1515.4064,True,,,,False,False,False,True
39.550410561341046,1.497076,-1510.7251,True,,,,False,False,False,True
39.550410561341046,1.539076,-1517.5,True,,,,False,False,False,True
39.550410561341046,1.581076,-1528.1561,True,,,,False,False,False,True
39.550410561341046,1.6230760000000002,-1514.8501,True,,,,False,False,False,True
39.550410561341046,1.665076,-1498.725,True,,,,False,False,False,True
39.550410561341046,1.707076,-1482.594,True,,,,False,False,False,True
39.550410561341046,1.749076,-1447.169,True,,,,False,False,False,True
39.550410561341046,1.791076,-1406.1754,True,,,,False,False,False,True
39.550410561341046,1.833076,-1387.2188,True,,,,False,False,False,True
39.550410561341046,1.875076,-1333.1002,True,,,,False,False,False,True
39.550410561341046,1.917076,-1258.1189,True,,,,False,False,False,True
39.550410561341046,1.9590760000000005,-1098.4692,True,,,,False,False,False,True
39.550410561341046,2.0010760000000003,-887.93176,True,,,,False,False,False,True
39.550410561341046,2.043076000000001,-498.0328,True,,,,False,False,False,True
39.550410561341046,2.0850760000000004,-156.6075,True,,,,False,False,False,True
39.550410561341046,2.127076,-127.47186,True,,,,False,False,False,True
39.550410561341046,2.1690760000000004,-120.37813,True,,,,False,False,False,True
39.550410561341046,2.2110760000000003,-110.350105,True,,,,False,False,False,True
39.550410561341046,2.2530760000000005,-95.02734,True,,,,False,False,False,True
39.550410561341046,2.2950760000000003,-85.986496,True,,,,False,False,False,True
39.550410561341046,2.337076,-57.171875,True,,,,False,True,False,False
39.550410561341046,2.6730760000000005,-6.825,True,,,,False,True,False,False
39.550410561341046,3.3870760000000004,-23.023438,True,,,,False,True,False,False
39.550410561341046,3.429076,-47.88333,True,,,,False,False,False,True
39.550410561341046,3.4710760000000005,-64.97143,True,,,,False,False,False,True
39.550410561341046,3.5130760000000003,-74.91428,True,,,,False,False,False,True
39.550410561341046,3.555076000000001,-78.404594,True,,,,False,False,False,True
39.550410561341046,3.5970760000000004,-87.06585,True,,,,False,False,False,True
39.550410561341046,3.6390760000000006,-366.90625,True,,,,False,False,False,True
39.550410561341046,3.681076000000001,-613.79047,True,,,,False,False,False,True
39.550410561341046,3.723076,-856.8,True,,,,False,False,False,True
39.550410561341046,3.765076000000001,-1256.0,True,,,,False,False,False,True
39.550410561341046,3.807076,-1320.6,True,,,,False,False,False,True
39.550410561341046,3.8490760000000006,-1320.0,True,,,,False,False,False,True
39.550410561341046,3.891076,-1425.6,True,,,,False,False,False,True
39.550410561341046,3.933076,-1529.2,True,,,,False,False,False,True
39.550410561341046,3.975076,-1433.0,True,,,,False,False,False,True
39.550410561341046,4.017076,-1457.6,True,,,,False,False,False,True
39.550410561341046,4.059076,-1590.8,True,,,,False,False,False,True
39.550410561341046,4.101076,-1353.0963,True,,,,False,False,False,True
39.550410561341046,4.143076,-1366.6398,True,,,,False,False,False,True
39.550410561341046,4.1850760000000005,-1373.9241,True,,,,False,False,False,True
39.550410561341046,4.227076,-1265.0094,True,,,,False,False,False,True
39.550410561341046,4.269076,-1241.1929,True,,,,False,False,False,True
39.550410561341046,4.311076,-1193.3892,True,,,,False,False,False,True
39.550410561341046,4.353076,-1138.4329,True,,,,False,False,False,True
39.550410561341046,4.395076,-1031.6,True,,,,False,False,False,True
39.550410561341046,4.437076,-775.6,True,,,,False,False,False,True
39.550410561341046,4.479076,-877.6,True,,,,False,False,False,True
39.550410561341046,4.521076,-1124.625,True,,,,False,False,False,True
39.550410561341046,4.563076,-1600.4926,True,,,,False,False,False,True
39.550410561341046,4.605076,-1861.1746,True,,,,False,False,False,True
39.550410561341046,4.647076,-2334.1748,True,,,,False,False,False,True
39.550410561341046,4.689076,-2684.1543,True,,,,False,False,False,True
39.550410561341046,4.731076,-2685.3142,True,,,,False,False,False,True
39.550410561341046,4.773076,-2726.3994,True,,,,False,False,False,True
39.550410561341046,4.815076,-2727.9016,True,,,,False,False,False,True
39.550410561341046,4.857076,-2730.3655,True,,,,False,False,False,True
39.550410561341046,4.899076,-2710.5454,True,,,,False,False,False,True
39.550410561341046,4.941076,-2654.7266,True,,,,False,False,False,True
39.550410561341046,4.9830760000000005,-2625.289,True,,,,False,False,False,True
39.550410561341046,5.025076,-2671.1934,True,,,,False,False,False,True
39.550410561341046,5.067076,-2711.8367,True,,,,False,False,False,True
39.550410561341046,5.109076,-2698.987,True,,,,False,False,False,True
39.550410561341046,5.151076,-2734.6152,True,,,,False,False,False,True
39.60588914335393,-0.098924,-59.37143,True,,,,False,False,False,True
39.60588914335393,-0.0569239999999999,-67.98572,True,,,,False,False,False,True
39.60588914335393,-0.0149239999999999,-75.78571,True,,,,False,False,False,True
39.60588914335393,0.027076,-86.24286,True,,,,False,False,False,True
39.60588914335393,0.069076,-99.97143,True,,,,False,False,False,True
39.60588914335393,0.111076,-111.87143,True,,,,False,False,False,True
39.60588914335393,0.153076,-127.41428,True,,,,False,False,False,True
39.60588914335393,0.195076,-146.34286,True,,,,False,False,False,True
39.60588914335393,0.237076,-164.37143,True,,,,False,False,False,True
39.60588914335393,0.279076,-205.26251,True,,,,False,False,False,True
39.60588914335393,0.321076,-480.5993,True,,,,False,False,False,True
39.60588914335393,0.363076,-582.7809,True,,,,False,False,False,True
